2.308164781267968424e-20,-4.74338450462e-19,0.000216598824335,0.000573718179523
1.089704819893109284e-03,3.58594044814e-05,-9.63499977502e-19,9.26001060911e-05
3.303428494291771322e-20.1,-5.55653613399e-19,-7.54706356004e-18,0.000764957572697
-1.058791184067875424e-22,2.88001321517e-05,3.09426891907e-05,-1.69406589451e-21
4.008583422880976355e-19,0.000926367949102,0.00246573625779,0.00965686820664
-7.265954500665795096e-21.1,-2.98155597434e-19,0.000990166054101,3.95564386368e-19
-1.584878053651601025e-21.2,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
4.658681209898651865e-21,0.00086400396455,-1.5720931501e-18,-3.65918233214e-19
4.797647552807560514e-22,5.97656741356e-06,1.28423763427e-05,1.32285865844e-05
-7.265954500665795096e-21.2,-2.98155597434e-19,0.000990166054101,3.95564386368e-19
-4.235164736271501695e-22,0.000100800462531,9.2828067572e-05,-1.01643953671e-20
-1.584878053651601025e-21.3,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
-1.058791184067875424e-22.1,2.88001321517e-05,3.09426891907e-05,-1.69406589451e-21
-1.584878053651601025e-21.4,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
1.106436787350929818e-20,0.000113554780858,5.13695053706e-05,0.000251343145104
2.100446001696803719e-02,2.71050543121e-20,2.85873619698e-19,6.26804380968e-20
2.625557502121004388e-02,4.06575814682e-20,3.37966145954e-19,6.94567016749e-20
0.000000000000000000e+00,0.0,0.0,0.0
3.206019705357526783e-19,-5.20417042793e-18,-7.2810952146e-17,0.0073945898694
5.505714157152952204e-21.4,-9.14795583035e-20,-1.25773804755e-18,0.000127492928783
4.235164736271501695e-22.3,0.000115200528607,-2.05405489709e-19,-6.09863722023e-20
2.752857078576476102e-21.8,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
3.269017780809565371e-21,5.97656741356e-06,2.56847526853e-05,7.93715195066e-05
0.000000000000000000e+00.1,0.0,0.0,0.0
-3.632977250332897548e-21,-1.49077798717e-19,0.000495083027051,1.97782193184e-19
2.117582368135750848e-22,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
2.752857078576476102e-21.9,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
1.058791184067875424e-22.7,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
1.058791184067875424e-22.8,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
2.472277414798489115e-20.2,-4.06575814682e-19,-5.66368580182e-18,0.000573718179523
1.101142831430590441e-20.1,-1.82959116607e-19,-2.51547609511e-18,0.000254985857566
2.117582368135750848e-22.1,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
4.235164736271501695e-22.4,0.000547202510881,0.000309426891907,-1.49077798717e-19
8.470329472543003391e-22.1,0.000230401057213,-4.10810979418e-19,-1.21972744405e-19
-4.541221562916121935e-22.3,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
8.470329472543003391e-22.2,0.000230401057213,-4.10810979418e-19,-1.21972744405e-19
2.735916419631390095e-19,-4.55364912444e-18,6.18853783813e-05,0.00634277320694
5.505714157152952204e-21.5,-9.14795583035e-20,-1.25773804755e-18,0.000127492928783
1.058791184067875424e-22.9,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
4.235164736271501695e-22.5,8.6400396455e-05,-1.57548128189e-19,-3.89635155737e-20
2.752857078576476102e-21.10,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
2.752857078576476102e-21.11,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
1.702006828389109744e-20,8.6400396455e-05,-3.93065639173e-18,0.000382478786348
-9.082443125832243870e-22.4,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
1.058791184067875424e-22.10,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
0.000000000000000000e+00.2,0.0,0.0,0.0
1.058791184067875424e-22.11,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
-3.632977250332897548e-21.1,-1.49077798717e-19,0.000495083027051,1.97782193184e-19
2.742269166735797348e-20,-4.4723339615e-19,-6.29557238047e-18,0.000637464643914
3.811648262644351526e-21,0.000504002312654,-1.22311557584e-18,3.18732321957e-05
-2.117582368135750848e-21,0.00017280079291,0.000340369581097,5.75982404133e-20
2.922263668027336170e-20,0.000723164657041,0.00151540040843,0.000899543887742
2.380162581784583953e-19,-6.07153216592e-18,0.00488894489212,0.00640651967134
5.293955920339377119e-21.1,0.000360001651896,-1.58564567726e-18,9.56196965871e-05
-1.786710123114539778e-22,1.44000660758e-05,3.09426891907e-05,4.02340649946e-21
1.825356001333017231e-19,-3.03576608296e-18,9.28280675719e-05,0.00423913988203
2.752857078576476102e-21.12,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
1.058791184067875424e-22.12,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
-1.270549420881450509e-21,0.000360001651896,0.000309426891907,-4.06575814682e-20
1.386685578883895594e-20,4.32001982275e-05,-3.2159591076e-18,0.000318732321957
8.470329472543003391e-22.3,0.000230401057213,-4.10810979418e-19,-1.21972744405e-19
2.159934015498465865e-20,0.000460802114426,-5.22449921866e-18,0.00044622525074
4.235164736271501695e-22.6,8.6400396455e-05,-1.57548128189e-19,-3.89635155737e-20
7.411538288475127967e-22.4,0.000144000660758,-2.54956917124e-19,-6.77626357803e-20
8.470329472543003391e-22.4,0.000230401057213,-4.10810979418e-19,-1.21972744405e-19
4.955142741437656984e-20,-8.13151629364e-19,-1.13282186366e-17,0.00114743635905
-5.188076801932589577e-21,4.32001982275e-05,0.000680739162194,2.38016258178e-19
4.658681209898651865e-21.1,0.00096480442708,3.09426891907e-05,-4.60785923306e-19
4.943231340616893385e-21,5.97656741356e-06,2.56847526853e-05,0.00011905727926
-4.541221562916121935e-22.4,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
9.687939334221060128e-21,1.44000660758e-05,-2.22462615685e-18,0.00022311262537
-1.458484856053498396e-20,-5.55653613399e-19,0.00185656135144,7.72494047896e-19
2.472277414798489115e-20.3,-4.06575814682e-19,-5.66368580182e-18,0.000573718179523
-7.080666043453916897e-21.1,-2.54109884176e-19,0.000866395297338,3.51518673111e-19
2.752857078576476102e-21.13,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
6.670384459627615170e-21,5.97656741356e-06,2.56847526853e-05,0.000158743039013
1.694065894508600678e-21.1,0.00034560158582,-6.30192512757e-19,-1.55854062295e-19
1.058791184067875424e-22.13,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
2.752857078576476102e-21.14,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
2.752857078576476102e-21.15,0.00034560158582,-9.45288769136e-19,3.18732321957e-05
2.752857078576476102e-21.16,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
0.000000000000000000e+00.3,0.0,0.0,0.0
0.000000000000000000e+00.4,0.0,0.0,0.0
-1.584878053651601025e-21.5,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
5.505714157152952204e-21.6,-9.14795583035e-20,-1.25773804755e-18,0.000127492928783
3.705769144237563983e-22,6.57422415492e-05,6.42118817133e-05,1.32285865844e-05
1.694065894508600678e-21.2,0.000460802114426,-8.21621958837e-19,-2.43945488809e-19
2.752857078576476102e-21.17,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
7.411538288475127967e-22.5,0.000144000660758,-2.54956917124e-19,-6.77626357803e-20
7.411538288475127967e-22.6,0.000144000660758,-2.54956917124e-19,-6.77626357803e-20
1.058791184067875424e-22.14,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
1.435985543392056044e-21.1,1.44000660758e-05,-3.40189607441e-19,3.18732321957e-05
-9.082443125832243870e-22.5,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
2.752857078576476102e-21.18,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
1.101142831430590441e-20.2,-1.82959116607e-19,-2.51547609511e-18,0.000254985857566
-2.535804885842561640e-20,-8.94466792301e-19,0.0029704981623,1.18584612616e-18
-4.541221562916121935e-22.5,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
-3.169756107303202050e-21.1,-1.11808349038e-19,0.000371312270288,1.4823076577e-19
7.017800316899886794e-21,2.88001321517e-05,-1.62018873964e-18,0.000159366160979
-4.541221562916121935e-22.6,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
6.776263578034402713e-20,0.00953860159204,0.000308217032224,0.00047622911704
3.275635225709989592e-21,5.97656741356e-06,8.98966343986e-05,9.26001060911e-05
2.117582368135750848e-22.2,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
1.270549420881450509e-21.4,0.000316801453668,-5.64123942871e-19,-1.49077798717e-19
1.535247216898419365e-21,4.32001982275e-05,-3.93658562236e-19,3.18732321957e-05
5.929230630780102373e-21,0.00123840568252,-2.2226144536e-18,-5.96311194867e-19
2.752857078576476102e-21.19,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
-7.080666043453916897e-21.2,-2.54109884176e-19,0.000866395297338,3.51518673111e-19
1.694065894508600678e-21.3,0.000460802114426,-8.21621958837e-19,-2.43945488809e-19
1.058791184067875424e-22.15,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
0.000000000000000000e+00.5,0.0,0.0,0.0
5.505714157152952204e-21.7,-9.14795583035e-20,-1.25773804755e-18,0.000127492928783
-9.082443125832243870e-22.6,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
-4.541221562916121935e-22.7,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
1.101142831430590441e-20.3,-1.82959116607e-19,-2.51547609511e-18,0.000254985857566
-4.541221562916121935e-22.8,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
8.258571235729428306e-21.2,-1.3891340335e-19,-1.88676589001e-18,0.000191239393174
5.082197683525802034e-21,0.00103680475746,-1.8499199568e-18,-4.87890977618e-19
3.705769144237563983e-22.1,2.98828370678e-05,5.13695053706e-05,1.32285865844e-05
-9.082443125832243870e-22.7,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
2.752857078576476102e-21.20,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
-9.082443125832243870e-22.8,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
8.470329472543003391e-22.5,0.00017280079291,-3.15096256379e-19,-7.79270311474e-20
1.101142831430590441e-20.4,-1.82959116607e-19,-2.51547609511e-18,0.000254985857566
5.929230630780102373e-21.1,0.000406406584122,0.000667803569818,0.000224885971935
-1.816488625166448774e-21.2,-7.45388993584e-20,0.000247541513525,9.88910965919e-20
-4.541221562916121935e-22.9,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
2.752857078576476102e-21.21,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
-3.632977250332897548e-21.2,-1.49077798717e-19,0.000495083027051,1.97782193184e-19
5.421010862427522170e-20,0.0109728503498,3.09426891906e-05,-4.98732999343e-18
2.752857078576476102e-21.22,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
2.117582368135750848e-22.3,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
2.752857078576476102e-21.23,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
2.011703249728963305e-21,7.76953763763e-05,1.28423763427e-05,3.96857597533e-05
9.952637130238028984e-21,0.000245039263956,0.000282532279538,0.000251343145104
-2.408749943754416589e-21.1,-9.3173624198e-20,0.000309426891907,1.12867140222e-19
2.752857078576476102e-21.24,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
-4.541221562916121935e-22.10,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
-3.632977250332897548e-21.3,-1.49077798717e-19,0.000495083027051,1.97782193184e-19
1.694065894508600678e-21.4,0.000460802114426,-8.21621958837e-19,-2.43945488809e-19
1.482307657695025593e-21,0.000288001321517,-5.09913834247e-19,-1.35525271561e-19
4.330455942837610483e-20,8.36719437899e-05,0.000642118817133,0.00113765844626
-4.261634515873198581e-21,-1.69406589451e-19,0.000556968405432,2.18110983918e-19
2.117582368135750848e-22.4,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
4.235164736271501695e-22.7,8.6400396455e-05,-1.57548128189e-19,-3.89635155737e-20
1.694065894508600678e-21.5,0.00034560158582,-6.30192512757e-19,-1.55854062295e-19
1.259961509040771754e-20,5.76002643033e-05,-2.93168690957e-18,0.000286859089761
-3.169756107303202050e-21.2,-1.11808349038e-19,0.000371312270288,1.4823076577e-19
2.117582368135750848e-22.5,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
1.058791184067875424e-22.16,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
1.058791184067875424e-22.17,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
5.236053277460665182e-21,1.79297022407e-05,7.70542580559e-05,0.000132285865844
2.742269166735797348e-20.1,-4.4723339615e-19,-6.29557238047e-18,0.000637464643914
-9.082443125832243870e-22.9,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
3.791795927943078862e-21,2.39062696542e-05,0.000102739010741,0.000105828692676
1.694065894508600678e-21.6,0.00034560158582,-6.30192512757e-19,-1.55854062295e-19
-1.180552170235681098e-20,1.44000660758e-05,0.00139242101358,4.92973175302e-19
4.235164736271501695e-22.8,0.000115200528607,-2.05405489709e-19,-6.09863722023e-20
5.770411953169921060e-20.1,-9.48676900925e-19,-1.32247254055e-17,0.00133867575222
-1.584878053651601025e-21.6,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
-1.046085689859060919e-19,-3.95733792957e-18,0.013305356352,5.06864515637e-18
8.470329472543003391e-22.6,0.00017280079291,-3.15096256379e-19,-7.79270311474e-20
2.742269166735797348e-20.2,-4.4723339615e-19,-6.29557238047e-18,0.000637464643914
5.929230630780102373e-21.2,0.000115200528607,-1.4645199658e-18,0.000127492928783
0.000000000000000000e+00.6,0.000244801123289,0.000154713445953,-6.77626357803e-20
2.329340604949325932e-21,0.000432001982275,-7.86046575052e-19,-1.82959116607e-19
2.117582368135750848e-22.6,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
8.470329472543003391e-22.7,0.000230401057213,-4.10810979418e-19,-1.21972744405e-19
1.651714247145885661e-20.1,-2.77826806699e-19,-3.77353178002e-18,0.000382478786348
-3.169756107303202050e-21.3,-1.11808349038e-19,0.000371312270288,1.4823076577e-19
-1.270549420881450509e-21.1,0.000979204493156,0.000835452608148,-1.08420217249e-19
8.510034141945548719e-21,4.32001982275e-05,-1.96532819587e-18,0.000191239393174
1.969351602366248288e-20,0.000424336286363,0.000141266139769,0.000449771943871
4.955142741437656984e-20.1,-8.13151629364e-19,-1.13282186366e-17,0.00114743635905
2.117582368135750848e-22.7,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
-4.541221562916121935e-22.11,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
5.929230630780102373e-21.3,0.00115200528607,-2.08031291846e-18,-5.14996031931e-19
1.435985543392056044e-21.2,1.44000660758e-05,-3.40189607441e-19,3.18732321957e-05
-4.541221562916121935e-22.12,-1.86347248396e-20,6.18853783813e-05,2.4722774148e-20
-7.940933880509065679e-22,8.6400396455e-05,0.000154713445953,1.69406589451e-20
0.000000000000000000e+00.7,0.0,0.0,0.0
-1.584878053651601025e-21.7,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
2.752857078576476102e-21.25,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
-3.176373552203626272e-22,0.00017280079291,0.000185656135144,-1.01643953671e-20
3.811648262644351526e-21.1,0.000201600925062,-9.93569647129e-19,6.37464643914e-05
1.482307657695025593e-21.1,2.88001321517e-05,-3.66129991451e-19,3.18732321957e-05
3.269017780809565371e-21.1,5.97656741356e-06,2.56847526853e-05,7.93715195066e-05
7.411538288475127967e-22.7,0.000144000660758,-2.54956917124e-19,-6.77626357803e-20
6.273337765602161886e-21,-2.10064170919e-19,0.000247541513525,0.000191239393174
4.118697706024035399e-20,-6.50521303491e-19,-9.45712285609e-18,0.000956196965871
2.117582368135750848e-22.8,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
-7.265954500665795096e-21.3,-2.98155597434e-19,0.000990166054101,3.95564386368e-19
9.529120656610878815e-22,0.000201600925062,-3.58294936689e-19,-9.48676900925e-20
2.911675756186657416e-21,4.32001982275e-05,-7.07272510957e-19,6.37464643914e-05
0.000000000000000000e+00.8,0.0,0.0,0.0
8.470329472543003391e-22.8,0.000230401057213,-4.10810979418e-19,-1.21972744405e-19
1.058791184067875424e-22.18,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
-3.632977250332897548e-21.4,-1.49077798717e-19,0.000495083027051,1.97782193184e-19
2.117582368135750848e-22.9,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
2.117582368135750848e-22.10,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
8.258571235729428306e-21.3,-1.3891340335e-19,-1.88676589001e-18,0.000191239393174
5.505714157152952204e-21.8,-9.14795583035e-20,-1.25773804755e-18,0.000127492928783
1.101142831430590441e-20.5,-1.82959116607e-19,-2.51547609511e-18,0.000254985857566
6.342159192566573789e-20,-1.05709711817e-18,-1.44613935085e-17,0.001466168681
-1.786710123114539778e-22.1,1.44000660758e-05,3.09426891907e-05,4.02340649946e-21
4.235164736271501695e-22.9,8.6400396455e-05,-1.57548128189e-19,-3.89635155737e-20
-1.416133208690783379e-20,-5.08219768353e-19,0.00173279059468,7.03037346221e-19
5.505714157152952204e-21.9,-9.14795583035e-20,-1.25773804755e-18,0.000127492928783
7.411538288475127967e-22.8,0.000144000660758,-2.54956917124e-19,-6.77626357803e-20
1.651714247145885661e-20.2,-2.77826806699e-19,-3.77353178002e-18,0.000382478786348
-7.093900933254765340e-21,5.97656741356e-06,0.00136129189232,7.93715195066e-05
3.295487560411262257e-21,1.79297022407e-05,2.56847526853e-05,7.93715195066e-05
1.058791184067875424e-22.19,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
-7.292424280267491982e-21,-2.77826806699e-19,0.00092828067572,3.86247023948e-19
-3.632977250332897548e-21.5,-1.49077798717e-19,0.000495083027051,1.97782193184e-19
2.742269166735797348e-20.3,-4.4723339615e-19,-6.29557238047e-18,0.000637464643914
-3.938703204732496577e-20,-1.65340831304e-18,0.00550779867594,3.18732321957e-05
-9.082443125832243870e-22.10,-3.72694496792e-20,0.000123770756763,4.9445548296e-20
-5.743942173568224174e-21,-2.03287907341e-19,0.000680739162194,2.61309664228e-19
2.117582368135750848e-22.11,5.76002643033e-05,-1.02702744855e-19,-3.04931861012e-20
1.058791184067875424e-22.20,2.88001321517e-05,-5.13513724273e-20,-1.52465930506e-20
2.752857078576476102e-21.26,-4.57397791517e-20,-6.28869023777e-19,6.37464643914e-05
2.742269166735797348e-20.4,-4.4723339615e-19,-6.29557238047e-18,0.000637464643914
-1.584878053651601025e-21.8,-5.59041745188e-20,0.000185656135144,7.41153828848e-20
